address,nftId,liquidity,xsgd,blockNumber
0x3d22ed14124f038ae49e6d06b75510adb234a6ff,424735,365518293,420569003,16580454
0x4c88e8177d557dcb5d047662d5b312c1df24ca8e,425621,5698897724,6557208710,16580454
0xa07579547d023c62ab87598ec7099989a3f57e0a,425887,4001055385,4603654336,16580454
0x01575ad404fcdbdb1f0cfbd70931ca54305265d8,427713,10833455174,12465081857,16580454
0x0a88ed3f3ec3cb49de367ef9d5da4994c3a09b08,429847,1303008755,1499254903,16580454
0xc13cf604ac4c6c00fc251c8b0345bbd2665bd7cd,430728,944507536,1086759815,16580454
0xe53119e1720055eaf6c8e32fae9b905a1f2b96eb,431427,868118956,998866351,16580454
0x6999696da5429af994abfbd11b647c74b9fe350f,432552,11947046181,13746390806,16580454
0x213360bd93631744a98ef0bb5b6192346c34574d,433106,598828580,689018152,16580454
