address,nftId,liquidity,xsgd,blockNumber
0x3d22ed14124f038ae49e6d06b75510adb234a6ff,424735,365518293,418032671,16544617
0x4c88e8177d557dcb5d047662d5b312c1df24ca8e,425621,5698897724,6517664058,16544617
0xa07579547d023c62ab87598ec7099989a3f57e0a,425887,4001055385,4575891013,16544617
0x01575ad404fcdbdb1f0cfbd70931ca54305265d8,427713,10833455174,12389908512,16544617
0x0a88ed3f3ec3cb49de367ef9d5da4994c3a09b08,429847,1303008755,1490213325,16544617
