address,nftId,liquidity,xsgd,blockNumber
0x3d22ed14124f038ae49e6d06b75510adb234a6ff,424735,365518293,419812745,16566093
0x4c88e8177d557dcb5d047662d5b312c1df24ca8e,425621,5698897724,6545417690,16566093
0xa07579547d023c62ab87598ec7099989a3f57e0a,425887,4001055385,4595376152,16566093
0x01575ad404fcdbdb1f0cfbd70931ca54305265d8,427713,10833455174,12442667439,16566093
0x0a88ed3f3ec3cb49de367ef9d5da4994c3a09b08,429847,1303008755,1496558978,16566093
0xc13cf604ac4c6c00fc251c8b0345bbd2665bd7cd,430728,944507536,1084805629,16566093
0xe53119e1720055eaf6c8e32fae9b905a1f2b96eb,431427,868118956,997070213,16566093
0x6999696da5429af994abfbd11b647c74b9fe350f,432552,11947046181,13721672367,16566093
